,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2044,300375.SZ,20190226,5.95,2.6071,2.9787,1.38,17.9481,18.5995,1.3658,1.873,1.7294,35973.096,25893.7474,22662.8653,214039.9212,154067.797
2045,002316.SZ,20190226,8.2,5.8832,7.4883,1.35,,36.6204,3.8333,3.1172,0.9276,39312.0,29341.3643,23052.4193,322358.4,240599.1873
2046,603305.SH,20190226,33.3,13.7723,13.7723,1.71,60.0579,45.9165,9.9326,18.054,13.0069,40060.0,6326.3496,6326.3496,1333998.0,210667.4417
2047,300394.SZ,20190226,33.38,3.6097,8.8554,0.97,59.6997,49.076,6.2037,19.6474,14.994,19894.191,16364.715,6670.6469,664068.0956,546254.1867
2048,601009.SH,20190226,7.32,1.5561,2.4586,1.15,6.4221,5.7441,0.9577,2.4997,2.3463,848220.7924,848220.7924,536852.756,6208976.2004,6208976.2004
2049,002195.SZ,20190226,4.72,10.6534,15.3619,2.22,22.1317,15.3614,2.2517,6.553,5.4202,444296.4822,432914.1895,300222.7984,2097079.396,2043354.9744
2050,002573.SZ,20190226,8.64,3.4977,6.4079,1.52,14.336,17.6559,2.0198,2.2818,2.2101,108127.21,107863.9425,58876.7855,934219.0944,931944.4632
2051,002374.SZ,20190226,3.19,3.1872,4.1114,1.42,31.08,1183.5287,0.8726,1.5066,1.817,87742.7468,80127.6653,62116.0196,279899.3623,255607.2523
2052,000717.SZ,20190226,5.89,5.7018,12.144,1.78,5.6629,4.0447,2.5084,0.5473,0.5303,241952.441,241951.6835,113600.3945,1425099.8775,1425095.4158
2053,002168.SZ,20190226,10.56,2.5724,2.9663,1.41,,27.6973,4.6255,23.0384,5.1672,81413.9568,79009.4568,68516.479,859731.3838,834339.8638
2054,000782.SZ,20190226,4.7,1.8982,2.2699,1.42,70.9196,45.9878,1.6857,0.6975,0.6336,52813.9623,44631.697,37322.4028,248225.6228,209768.9759
2055,300600.SZ,20190226,24.27,4.1522,4.1522,0.89,37.9806,37.6082,3.8718,9.8546,9.5103,16865.9,6604.0,6604.0,409335.393,160279.08
2056,002430.SZ,20190226,11.16,1.8563,5.2809,1.17,29.8444,15.5332,2.1128,1.6685,1.3856,96460.3777,94980.7814,33387.5609,1076497.8151,1059985.5204
2057,600301.SH,20190226,6.5,0.5166,0.7598,1.41,,79.7328,5.1151,7.1371,11.446,23514.814,23514.814,15990.0082,152846.291,152846.291
2058,002442.SZ,20190226,7.73,2.4181,3.6682,1.33,27.9564,27.9564,2.9305,1.2024,1.2024,48000.0,47955.225,31612.1064,371040.0,370693.8893
2059,002209.SZ,20190226,7.51,6.2823,8.5513,1.01,72.6665,48.1421,2.3196,1.5248,1.4898,19524.405,15374.6913,11295.3051,146628.2816,115463.9317
2060,300237.SZ,20190226,4.68,4.5816,8.6285,3.13,11.1576,10.8031,1.9291,1.7488,1.7031,145307.251,144569.9487,76764.4868,680037.9347,676587.3599
2061,002347.SZ,20190226,4.37,5.0807,6.3672,0.79,,,1.7138,4.4806,2.9383,44935.0562,31910.5885,25462.8089,196366.1956,139449.2717
2062,300692.SZ,20190226,14.23,5.635,10.041,1.4,44.9186,39.4615,3.1038,9.7916,6.4058,16000.5,9700.5,5443.875,227687.115,138038.115
2063,600865.SH,20190226,6.85,4.498,7.5827,3.92,53.2827,28.7688,1.4607,2.6957,3.1901,37624.0316,37624.0316,22318.2008,257724.6165,257724.6165
2064,601898.SH,20190226,5.18,0.6876,4.0685,2.4,28.4456,16.724,0.7441,0.8466,0.6975,1325866.34,915200.04,154679.2792,6867987.6412,4740736.2072
2065,600781.SH,20190226,13.93,2.4951,5.1015,1.62,22.2863,7.8726,1.6663,1.5063,0.8577,62715.7512,37426.3222,18304.8862,873630.4142,521348.6682
2066,600502.SH,20190226,4.18,4.7846,4.7846,2.56,9.2078,9.1908,1.0916,0.2029,0.1937,172116.0272,91073.0023,91073.0023,719444.9937,380685.1496
2067,601010.SH,20190226,3.22,1.2542,2.6489,2.11,19.8052,21.1196,1.3333,0.8851,0.9026,184800.0,184800.0,87499.2268,595056.0,595056.0
2068,300125.SZ,20190226,16.57,6.1568,8.7324,3.04,79.9404,79.9404,3.854,19.2628,19.2628,17700.0,17264.347,12172.3155,293289.0,286070.2298
2069,300418.SZ,20190226,15.32,4.6801,5.8794,1.49,17.6714,15.1822,3.0042,5.1356,5.1409,115194.6216,62346.9195,49629.393,1764781.6029,955154.8067
2070,002858.SZ,20190226,16.16,4.3607,5.4024,1.48,50.1105,42.985,5.0986,7.231,5.2992,12632.0,6165.5,4976.64,204133.12,99634.48
2071,002579.SZ,20190226,11.1,6.6228,14.6527,0.79,174.2661,55.3234,4.0991,3.8435,2.7076,37277.28,34690.9396,15679.7363,413777.808,385069.4296
2072,002568.SZ,20190226,12.67,2.4915,4.2453,1.46,36.0584,53.1815,3.6987,5.6197,5.357,51980.265,37275.7366,21876.2785,658589.9576,472283.5827
2073,300462.SZ,20190226,16.81,11.7523,11.7554,1.42,51.1982,37.628,3.7544,9.6139,8.7026,13776.0,7737.24,7735.24,231574.56,130063.0044
2074,600235.SH,20190226,6.89,27.0599,41.5478,1.93,126.0149,109.0496,1.8699,1.5038,1.5545,35130.0,35130.0,22880.0,242045.7,242045.7
2075,300421.SZ,20190226,13.7,2.1741,3.5673,1.25,24.7068,24.4787,1.5899,2.7551,2.5242,13340.4687,12148.4187,7403.7187,182764.4212,166433.3362
2076,600755.SH,20190226,7.93,4.1439,6.2582,1.79,7.5515,6.944,1.1689,0.0875,0.0718,181627.2516,181627.2516,120267.4146,1440304.1052,1440304.1052
2077,600486.SH,20190226,48.27,1.1329,1.9533,0.98,26.0174,15.6799,3.3074,3.3704,2.6541,30989.8907,30989.8907,17973.1272,1495882.0241,1495882.0241
2078,002513.SZ,20190226,5.79,1.6974,3.0237,1.06,55.5509,,0.788,1.064,1.1608,34008.6278,31441.6057,17650.431,196909.955,182046.897
2079,002714.SZ,20190226,48.02,2.2495,4.3042,1.41,42.33,110.8268,10.1888,9.971,8.2983,208523.4222,119154.5762,62275.6182,10013294.734,5721802.7491
2080,600650.SH,20190226,10.84,1.9657,4.4476,1.7,24.1631,22.0112,1.8327,2.5243,2.5416,55161.0107,39056.0075,17261.2122,597945.356,423367.1213
2081,000780.SZ,20190226,3.78,4.3346,11.2343,3.18,7.925,19.1811,0.8724,1.3654,1.6659,101430.6324,101430.6324,39135.9037,383407.7905,383407.7905
2082,000816.SZ,20190226,1.95,4.4228,5.6336,1.77,,,0.9309,1.5898,1.8482,141880.3318,133627.7472,104907.2772,276666.647,260574.107
2083,600663.SH,20190226,15.89,0.5566,2.4835,1.4,17.0674,14.0001,3.6621,5.7289,5.0488,336183.12,244455.12,54787.9815,5341949.7768,3884391.8568
2084,300344.SZ,20190226,7.1,11.3352,14.3043,2.31,,70.3144,4.7703,5.3664,4.5923,35436.776,20468.8295,16220.2595,251601.1096,145328.6895
2085,300226.SZ,20190226,72.19,6.0953,8.2847,1.95,238.4532,103.4885,12.253,0.1559,0.1221,15913.845,15176.0105,11165.5362,1148820.4706,1095556.198
2086,300627.SZ,20190226,19.0,4.4916,5.7992,0.84,36.2829,35.8679,5.6603,6.9075,5.3415,24654.5,10309.7566,7985.1498,468435.5,195885.3754
2087,603958.SH,20190226,8.36,5.1494,5.1494,1.52,101.1711,401.2035,1.6936,1.2282,1.3046,21990.665,6599.8996,6599.8996,183841.9594,55175.1607
2088,002925.SZ,20190226,57.62,5.3217,6.8542,0.97,26.8538,32.8035,7.1076,8.0866,9.6237,45852.95,16652.0565,12928.9115,2642046.979,959491.4955
2089,603799.SH,20190226,39.62,10.6987,18.27,1.76,17.3434,12.1331,4.0867,3.4056,2.4207,82974.7285,81988.1192,48011.1232,3287458.7432,3248369.2827
2090,603226.SH,20190226,18.66,7.3038,7.3038,1.21,27.1437,22.4885,2.7544,2.7291,2.6225,11647.675,2931.682,2931.682,217345.6155,54705.1861
2091,000430.SZ,20190226,5.71,1.2765,1.6167,1.35,34.3146,44.8856,1.4362,4.2054,4.7238,40481.7686,33173.88,26192.4635,231150.8987,189422.8548
2092,600929.SH,20190226,9.14,18.4543,18.4543,1.64,52.6023,50.5642,3.5755,3.8059,3.6026,91775.1148,15000.0,15000.0,838824.5493,137100.0
2093,300008.SZ,20190226,3.11,14.3999,15.1227,1.04,18.1898,,3.3782,2.012,2.7389,96001.6185,60241.029,57361.616,298565.0335,187349.6002
2094,300331.SZ,20190226,14.22,5.2879,6.244,0.66,39.5648,38.8606,2.2327,3.4047,2.9158,22604.8841,13307.9626,11270.308,321441.4519,189239.2282
2095,002825.SZ,20190226,15.36,8.023,8.023,1.22,34.7614,34.7614,3.4668,2.7326,2.7326,14028.273,4063.9939,4063.9939,215474.2733,62422.9463
2096,300659.SZ,20190226,28.45,8.2405,10.4126,1.28,77.7311,104.6793,9.5151,13.4429,11.9811,13283.3,6425.7149,5085.2968,377909.885,182811.5889
2097,600118.SH,20190226,21.73,1.8959,3.9061,0.92,62.733,60.7743,4.8183,3.4793,3.2439,118248.9135,118248.9135,57394.7959,2569548.8904,2569548.8904
2098,000837.SZ,20190226,4.94,8.1528,9.8666,3.88,208.1584,,1.2217,1.1418,1.0814,69337.091,58261.6476,48141.9922,342525.2295,287812.5391
2099,300413.SZ,20190226,41.8,2.9913,2.9913,1.58,570.5051,48.3124,7.4075,13.8694,5.1193,99002.3518,20567.8568,20567.8568,4138298.3052,859736.4142
2100,002324.SZ,20190226,10.69,2.0187,3.0984,1.33,24.927,39.2653,1.8456,1.2783,1.1787,40627.4967,23474.6164,15294.5976,434307.9397,250943.6493
2101,300004.SZ,20190226,4.13,6.0809,8.2373,0.86,68.2614,,1.0302,2.3469,2.1606,49751.0271,44584.1583,32912.5627,205471.7419,184132.5738
2102,300373.SZ,20190226,19.61,5.8383,9.2705,1.05,34.7433,31.1977,3.7778,6.3022,5.3143,47226.2993,29305.7476,18455.7476,926107.7293,574685.7104
2103,002303.SZ,20190226,5.17,1.1544,2.5175,1.91,22.7377,20.1227,1.8386,2.7707,2.4886,153132.3685,153075.8335,70192.2419,791694.3451,791402.0592
2104,600595.SH,20190226,2.74,4.0094,6.4673,1.44,,,0.99,0.4664,0.3979,196122.4057,174154.0403,107967.6467,537375.3916,477182.0704
2105,603398.SH,20190226,13.2,4.4491,13.2609,1.32,45.2618,60.1742,4.3798,8.4825,8.0047,21277.5,21170.2,7102.7268,280863.0,279446.64
2106,002588.SZ,20190226,4.76,2.9218,4.5437,0.85,20.3108,24.1127,1.2806,1.0466,0.9803,115688.4,72964.7967,46919.8027,550676.784,347312.4323
2107,002649.SZ,20190226,9.13,7.5742,8.2408,2.02,22.044,18.7584,2.0685,2.1319,1.8181,52549.26,41711.1294,38337.0791,479774.7438,380822.6114
2108,000672.SZ,20190226,9.65,5.29,14.4438,2.39,9.9163,6.2582,2.55,1.7115,1.4889,81361.9871,81360.6071,29798.3028,785143.1755,785129.8585
2109,600839.SH,20190226,2.86,2.929,3.8603,2.32,37.0447,33.4777,1.0193,0.1701,0.1629,461624.4222,461429.055,350108.8545,1320245.8475,1319687.0973
2110,002473.SZ,20190226,8.53,2.4051,4.6839,1.67,,,4.7521,11.6314,9.2975,16000.0,16000.0,8215.6706,136480.0,136480.0
2111,600939.SH,20190226,5.32,3.2771,3.2771,2.76,26.5778,25.0187,1.5382,0.2146,0.2055,181450.0,40957.5584,40957.5584,965314.0,217894.2107
2112,603103.SH,20190226,24.0,9.2873,9.2873,0.93,32.8916,31.1888,4.9586,4.3184,3.8994,45300.0,5300.0,5300.0,1087200.0,127200.0
2113,603686.SH,20190226,13.68,5.1447,6.4484,3.0,15.7293,15.2855,1.7925,1.326,1.2393,29900.4955,29689.6955,23687.1955,409038.7784,406155.0344
2114,600353.SH,20190226,5.24,2.6655,4.677,1.26,103.3138,48.9097,2.769,2.6835,2.6891,54372.0,54372.0,30986.9132,284909.28,284909.28
2115,600750.SH,20190226,18.19,2.3259,4.0824,1.48,18.2859,16.5299,2.3562,4.374,4.3526,42000.0,42000.0,23928.5676,763980.0,763980.0
2116,002024.SZ,20190226,11.98,1.6948,2.8945,1.42,26.4769,11.537,1.3643,0.5935,0.487,931003.9655,584674.8559,342357.1077,11153427.5067,7004404.7737
2117,002013.SZ,20190226,7.72,1.2922,3.1619,1.3,48.1144,33.3017,3.0264,3.0176,2.3862,360863.3335,314256.9434,128429.2719,2785864.9346,2426063.603
2118,000563.SZ,20190226,4.87,8.2037,18.9324,1.33,54.8062,58.9747,1.8522,16.778,18.7911,396401.2846,396401.2846,171766.0622,1930474.256,1930474.256
2119,603663.SH,20190226,19.75,6.3981,7.4596,1.99,49.6271,34.1906,5.164,6.5717,4.7799,13570.9,4906.69,4208.47,268025.275,96907.1275
2120,600815.SH,20190226,3.55,2.6003,5.0278,2.48,27.3151,,7.7453,0.7653,1.0058,95896.9989,95896.9989,49595.4063,340434.3461,340434.3461
2121,002050.SZ,20190226,15.07,1.1441,2.493,1.96,25.979,25.0785,3.7937,3.3512,3.013,213064.6835,186075.1615,85394.7746,3210884.7803,2804152.6838
2122,603788.SH,20190226,16.43,2.1725,4.7951,1.88,16.2247,14.0037,1.9998,3.1297,2.7679,23009.4199,23009.4199,10424.9599,378044.769,378044.769
2123,002117.SZ,20190226,17.68,3.2613,4.954,1.69,27.7098,24.5906,4.1081,4.4992,4.1465,36377.7614,36366.0765,23939.9298,643158.8216,642952.2325
2124,000859.SZ,20190226,7.23,38.8406,53.7516,3.34,88.7667,45.8277,3.4782,4.5573,4.3631,73944.973,73931.248,53422.3058,534622.1548,534522.923
2125,300286.SZ,20190226,9.69,1.5003,3.0615,1.31,22.1867,21.6219,2.8434,5.1766,4.5785,21656.3625,17546.8687,8599.0429,209850.1526,170029.1577
2126,300517.SZ,20190226,14.56,7.9222,8.1237,1.35,44.5563,60.513,2.3541,3.8522,3.0841,10685.4,4112.5,4010.5,155579.424,59878.0
2127,600638.SH,20190226,9.35,0.9717,2.0605,1.56,9.762,55.9068,1.5257,3.542,5.2173,67339.6786,67339.6786,31755.2292,629625.9949,629625.9949
2128,300417.SZ,20190226,16.47,2.3592,3.3865,1.32,36.0914,45.8099,3.4191,7.2221,8.412,8160.0,4120.8188,2870.8188,134395.2,67869.8856
2129,002756.SZ,20190226,15.99,7.0209,9.6036,2.05,16.3692,14.3029,1.6831,1.4279,1.2007,36000.0,18494.6089,13520.9288,575640.0,295728.7963
2130,000921.SZ,20190226,9.45,1.3986,3.2745,1.08,6.4468,8.9528,1.8342,0.3846,0.3587,136272.537,90203.5065,38527.6395,1287775.4747,852423.1364
2131,002496.SZ,20190226,2.94,5.5713,6.805,1.58,10.8607,,1.3655,1.1216,1.6481,150750.1326,96609.8263,79094.5405,443205.3898,284032.8893
2132,600749.SH,20190226,9.68,1.1067,2.1748,2.0,,,2.0758,15.5122,13.5672,22696.5517,18913.7931,9625.2234,219702.6205,183085.5172
2133,000023.SZ,20190226,16.16,10.9108,17.1265,0.93,73.5162,307.7361,5.3916,1.8242,1.6462,13875.624,13875.624,8839.7532,224230.0838,224230.0838
2134,002657.SZ,20190226,18.73,14.9558,17.7331,3.13,,,2.4459,5.1572,4.8096,33757.6686,27639.5117,23310.7017,632281.1329,517688.0541
2135,600117.SH,20190226,4.11,6.0109,11.9914,2.63,71.8163,,1.6785,0.5778,0.5167,104511.8252,74121.9252,37155.0068,429543.6016,304641.1126
2136,600919.SH,20190226,6.84,1.704,1.7205,1.58,6.6496,6.0439,0.7693,2.3335,2.2418,1154445.0,600822.6393,595070.4832,7896403.8,4109626.8528
2137,603326.SH,20190226,11.28,8.0685,9.2739,1.06,30.4319,23.1349,3.2315,2.7859,2.3846,22598.814,6436.64,5600.0,254914.6219,72605.2992
2138,300043.SZ,20190226,4.04,3.3466,4.9328,1.57,21.8514,21.0795,1.8176,1.8242,1.7769,124419.8401,90270.5478,61242.8311,502656.154,364693.0131
2139,002164.SZ,20190226,3.72,8.5587,14.4662,0.91,16.3295,,5.1572,0.2021,0.2147,69934.7282,43994.3407,26028.37,260157.1889,163658.9474
2140,300248.SZ,20190226,8.8,5.121,5.7326,1.65,35.377,45.6332,3.1088,5.5009,5.229,48109.2495,31663.5304,28285.1427,423361.3956,278639.0675
2141,600307.SH,20190226,2.4,4.2159,9.3248,3.89,35.692,18.1087,1.4036,0.3667,0.3216,626335.7424,626335.7424,283175.6474,1503205.7818,1503205.7818
2142,002763.SZ,20190226,8.73,2.6737,4.269,1.39,15.2674,20.4883,1.8769,1.5888,1.4414,38880.0,18171.606,11381.106,339422.4,158638.1204
2143,603711.SH,20190226,20.7,6.2311,6.2311,1.64,32.4184,32.1576,4.0879,3.2876,2.9129,41935.0,4629.776,4629.776,868054.5,95836.3632
2144,600246.SH,20190226,4.03,0.7795,1.5958,1.25,23.2426,14.2098,1.1437,2.5122,1.7275,205400.9302,121680.0,59433.378,827765.7487,490370.4
2145,600739.SH,20190226,13.26,4.7691,6.2887,1.62,14.026,22.2431,0.9935,1.449,1.1041,152970.9816,152970.9816,116006.2168,2028395.216,2028395.216
2146,300054.SZ,20190226,8.63,4.3553,4.8837,1.28,24.6357,24.4598,2.2657,4.8734,5.7436,96013.7844,68417.0007,61015.0999,828598.9594,590438.716
2147,600963.SH,20190226,4.46,3.7999,6.0647,2.29,17.927,12.749,0.7655,1.0147,0.8791,139773.3148,104315.9148,65360.2147,623388.984,465248.98
2148,000651.SZ,20190226,44.93,1.1311,1.5568,1.25,12.0655,9.6327,3.2535,1.8227,1.4523,601573.0878,596981.5772,433753.7915,27028678.8349,26822382.2636
2149,002809.SZ,20190226,16.85,5.5517,7.0768,2.05,25.0729,20.3223,2.2275,3.2045,1.9859,12000.0,6078.2775,4768.3176,202200.0,102418.9759
2150,002182.SZ,20190226,7.69,9.8212,11.0948,1.4,32.1078,14.9376,2.7163,1.009,0.9736,64642.2538,45094.3309,39917.8546,497098.9317,346775.4046
2151,000729.SZ,20190226,6.54,0.629,1.3751,1.75,114.2451,113.8586,1.3753,1.6465,1.6406,281853.9341,250944.3521,114794.393,1843324.729,1641176.0627
2152,300727.SZ,20190226,19.32,11.9996,11.9996,1.59,50.872,37.0294,4.662,5.3144,3.7588,12688.0,3183.375,3183.375,245132.16,61502.805
2153,000810.SZ,20190226,7.31,2.4742,7.4108,1.32,83.2314,28.4906,2.6504,1.0823,1.0352,107410.328,97043.7559,32399.3869,785169.4977,709389.8556
2154,600566.SH,20190226,35.5,2.2771,7.3856,1.36,23.6427,17.8016,5.7893,5.1269,4.1487,81481.7354,81481.7354,25122.1536,2892601.6067,2892601.6067
2155,601886.SH,20190226,8.08,2.0431,6.0001,1.19,19.9904,16.5137,1.3432,0.6096,0.5991,115405.0,115405.0,39295.9334,932472.4,932472.4
2156,600529.SH,20190226,21.17,2.5165,3.1394,1.76,34.2397,27.6319,2.6255,3.8605,3.5331,42497.6962,36033.2155,28884.0376,899676.2286,762823.1721
2157,601388.SH,20190226,2.52,5.8135,9.6649,1.77,15.8052,32.1099,1.9748,0.948,0.821,202540.0,202540.0,121828.55,510400.8,510400.8
2158,600449.SH,20190226,8.59,3.5237,6.7192,1.86,12.1776,10.3181,0.8596,0.9431,1.0203,47818.1042,47818.1042,25076.7748,410757.5151,410757.5151
2159,600608.SH,20190226,4.54,1.284,1.5839,2.46,23.957,17.9008,26.2819,3.1761,1.5492,32886.1441,31837.1441,25809.9759,149303.0942,144540.6342
2160,002144.SZ,20190226,11.15,2.6511,2.842,2.59,20.4138,21.4097,1.1828,3.105,3.0743,17676.2528,14054.4597,13110.4788,197090.2187,156707.2257
2161,600405.SH,20190226,5.36,5.9193,6.6682,1.63,148.3326,1446.6333,2.3295,2.427,2.7229,55327.5448,55327.5448,49113.6833,296555.6401,296555.6401
2162,300389.SZ,20190226,17.66,1.8762,2.7338,0.86,53.2899,22.9926,4.4266,3.6506,2.829,31986.8945,16418.4894,11267.7218,564888.5569,289950.5228
2163,000793.SZ,20190226,3.72,9.4929,10.3689,2.82,26.8121,,0.7611,2.1719,2.0583,199724.5457,193897.8859,177517.8615,742975.31,721300.1355
2164,000709.SZ,20190226,3.4,1.9148,5.0562,3.28,19.869,12.0622,0.7495,0.3313,0.3204,1061860.7852,1061689.4867,402068.8143,3610326.6697,3609744.2548
2165,002349.SZ,20190226,6.56,0.6184,1.6924,1.46,23.8711,23.8711,2.4024,4.0469,4.0469,83572.4374,82031.2932,29972.0772,548235.1893,538125.2834
2166,300206.SZ,20190226,6.81,2.165,2.8263,1.69,91.0241,35.745,3.1509,4.7242,4.0131,58500.0,34371.6219,26328.8292,398385.0,234070.7451
2167,002470.SZ,20190226,8.0,0.5556,1.1186,1.48,36.7925,34.5383,2.4092,1.3273,1.1875,329062.2729,272577.8021,135371.7628,2632498.1832,2180622.4168
2168,300656.SZ,20190226,23.03,3.5206,6.0167,1.16,51.2285,37.7008,4.6395,16.9163,8.7062,9000.0,4530.0491,2650.697,207270.0,104327.0308
2169,300477.SZ,20190226,9.9,8.1819,9.7441,2.01,43.9124,40.6533,2.9232,2.7325,2.3478,58219.4642,31700.7438,26618.4969,576372.6956,313837.3636
2170,002315.SZ,20190226,14.7,6.1065,7.6474,1.4,61.3527,61.3527,1.9284,3.9472,3.9472,23500.0,12097.3971,9659.9149,345450.0,177831.7374
2171,603801.SH,20190226,27.37,4.7741,5.8645,1.42,18.6967,15.4758,2.4222,2.0303,1.82,16000.0,8322.5263,6775.1701,437920.0,227787.5448
2172,603060.SH,20190226,23.3,2.4788,2.4788,1.42,35.5419,26.9222,4.3863,6.8128,5.4682,22000.0,6382.75,6382.75,512600.0,148718.075
2173,600422.SH,20190226,7.18,1.8714,3.0614,1.62,16.5829,17.318,1.4604,0.9354,0.8054,76239.1992,75869.2992,46378.1546,547397.4503,544741.5683
2174,002451.SZ,20190226,14.13,13.151,34.1104,1.16,104.783,249.1969,9.4247,13.2755,10.6374,43920.0,41639.97,16054.0,620589.6,588372.7761
2175,000677.SZ,20190226,2.86,1.6573,2.4862,1.96,1279.1964,1302.0497,8.9577,4.4578,3.7865,86397.7948,86397.7948,57592.7701,247097.6931,247097.6931
2176,002483.SZ,20190226,4.38,2.7766,5.7169,1.27,34.6207,39.5137,1.1775,1.5982,1.6604,67244.776,67123.0146,32600.6266,294532.1189,293998.8039
2177,002267.SZ,20190226,7.99,2.4299,6.8318,1.92,22.4705,18.3249,1.5714,1.1626,1.1031,111207.5445,111207.5445,39554.4989,888548.2806,888548.2806
2178,000698.SZ,20190226,4.17,1.6523,2.0702,1.88,15.1986,22.8336,0.7581,0.287,0.3495,81951.4395,78568.2739,62709.6872,341737.5027,327629.7022
2179,002047.SZ,20190226,6.91,1.4535,2.6653,1.31,25.2704,23.8606,2.332,1.2937,1.2417,134129.6921,126306.311,68880.9109,926836.1724,872776.609
2180,300210.SZ,20190226,4.6,5.1455,12.6561,1.43,40.1894,78.9814,1.6958,5.4776,5.599,48421.9953,40017.4603,16269.7151,222741.1784,184080.3174
2181,603528.SH,20190226,6.95,6.6632,6.6632,1.09,42.7573,33.1186,2.9663,8.5666,7.8982,62709.0,18759.0,18759.0,435827.55,130375.05
2182,300067.SZ,20190226,5.58,4.0586,5.1756,1.64,47.289,28.9628,2.4745,3.0128,3.2074,71966.6848,50421.9757,39539.5493,401574.1012,281354.6244
2183,000700.SZ,20190226,3.55,2.6357,3.9694,1.3,21.8383,279.8886,1.217,0.6766,0.545,82717.8715,71720.8041,47623.3633,293648.4438,254608.8546
2184,600811.SH,20190226,4.19,1.7759,2.257,1.76,20.2386,14.787,0.7561,1.9572,1.4759,371457.6124,327347.3319,257565.688,1556407.396,1371585.3207
2185,000007.SZ,20190226,6.92,11.1523,15.9105,1.34,145.7075,,6.338,60.4737,63.3474,34644.8044,30894.8044,21655.4123,239742.0464,213792.0464
2186,002632.SZ,20190226,8.5,1.7331,3.9123,0.81,43.0259,25.6261,2.7171,6.5996,4.682,62642.0744,57174.9836,25327.7216,532457.6324,485987.3606
2187,002762.SZ,20190226,6.96,8.3065,12.344,0.82,26.9094,25.4827,2.5179,5.7283,5.3246,35402.5,19006.9755,12790.1073,246401.4,132288.5495
2188,300033.SZ,20190226,77.81,11.3901,16.7886,1.92,65.9858,65.9858,12.5246,30.1615,30.1615,53760.0,26430.2354,17931.3438,4183065.6,2056536.6165
2189,000655.SZ,20190226,4.3,1.7093,4.11,1.3,,,1.0805,2.4525,2.735,59534.023,59534.023,24760.0085,255996.2989,255996.2989
2190,603198.SH,20190226,15.8,0.9506,4.7189,1.57,18.9609,17.1515,3.1155,4.0276,3.7273,80000.0,80000.0,16115.015,1264000.0,1264000.0
2191,002603.SZ,20190226,12.21,1.7075,2.9896,1.59,27.2404,22.5518,1.9451,3.6089,3.0383,120630.6583,98940.7477,56508.9148,1472900.3378,1208066.5294
2192,002351.SZ,20190226,5.79,3.3019,5.0229,1.83,29.5814,63.9958,1.9299,3.8269,3.9134,59537.0,29120.62,19143.16,344719.23,168608.3898
2193,002190.SZ,20190226,16.62,1.8066,3.786,1.68,,,3.3169,3.0693,2.779,35872.9343,34518.8382,16471.96,596208.1681,573703.0909
2194,002728.SZ,20190226,15.32,2.3196,3.8792,3.15,28.9423,21.0291,3.0326,4.4804,3.7163,20090.1083,11956.1708,7149.1708,307780.4592,183168.5367
2195,002444.SZ,20190226,10.75,1.6129,3.2089,1.57,21.023,16.7178,1.7626,2.7003,2.1325,107524.77,101185.5624,50860.6945,1155891.2775,1087744.7958
2196,603648.SH,20190226,11.2,3.0264,7.109,1.33,29.7285,28.5272,2.5578,3.5883,3.4816,36866.67,27318.7206,11629.9057,412906.704,305969.6707
2197,000753.SZ,20190226,3.4,3.0273,4.5356,1.65,39.6267,27.4298,1.519,1.2311,1.2893,99148.1071,88414.6545,59013.0837,337103.5641,300609.8253
2198,603569.SH,20190226,12.18,2.769,2.8752,1.43,17.319,19.5131,3.0357,1.375,1.2767,56001.4,8019.6788,7723.2907,682097.052,97679.6878
2199,002291.SZ,20190226,5.13,1.4887,3.1982,1.26,,,1.3559,1.3611,1.3586,39892.1895,39672.1459,18465.9459,204646.9321,203518.1085
2200,002167.SZ,20190226,6.57,4.6265,6.3007,1.81,,383.8631,3.9123,4.7897,8.1054,62094.6,61984.65,45513.5682,407961.522,407239.1505
2201,300171.SZ,20190226,8.08,7.568,10.7136,1.59,41.2433,64.8641,1.6811,2.9434,2.6925,62833.704,33362.6971,23567.2268,507696.3283,269570.5926
2202,000802.SZ,20190226,13.4,9.2804,13.1654,1.13,30.9121,28.409,2.0303,7.262,6.6994,71590.0255,38578.836,27194.7051,959306.3417,516956.4024
2203,600784.SH,20190226,5.58,3.3133,4.1719,1.57,,,2.1073,2.0414,1.6301,56817.7846,56817.7846,45124.5623,317043.2381,317043.2381
2204,002673.SZ,20190226,10.67,5.3192,11.1593,1.66,49.6691,186.7681,2.1526,11.7872,16.6852,350183.977,350183.977,166919.6636,3736463.0346,3736463.0346
